"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-20dB_sample1.wav",171,1,44,11,0,2,11,2,2,0,0,1,0,0,8,5,11,153,114,76,0,62,42,2,66,1,3,0,3,37,11,11,22,3,3,6,6,0,0,1,2,1,2,1,5,0,109,1,2,1,1,11,11,2,1,0,1,25,0,3,1,2,0,4,2,5,445,11,0,1,23,6,1,5,46,19,1,13,2,8,2,19,1,3,1,22,15,17,2,4,0,1,2,2,69,0,46,4,12,1,0
"78_026. Katy Perry - Firework (Official Music Video)_noise_-20dB_sample1.wav",153,154,44,34,4,16,12,0,4,1,1,1,2,0,1,0,13,167,118,71,0,66,44,2,62,2,0,4,8,2,10,11,22,2,2,0,2,3,13,0,1,0,12,4,2,14,88,1472,1,0,178,56,11,19,1,0,46,22,10,4,49,4,1,0,4,0,1,11,1,0,4,0,1,2,46,11,2,13,0,12,1,14,11,2,16,28,2,1,0,0,0,3,2,2,73,7,44,2,2,9,4
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-20dB_sample1.wav",152,5,48,242,29,36,11,11,1,6,0,3,2,1,188,12,11,157,107,77,3,66,46,10,72,61,6,6,23,20,16,24,38,198,4,76,38,7,0,5,11,2,1,3,20,0,86,6,4,13,0,26,13,177,53,2,3,37,0,2,0,4,85,48,7,23,4,12,7,60,41,6884,4,4,38,27,3,18,10,13,0,16,25,22,1,34,19,14,3,2,0,3,17,5,77,2,46,13,14,15,16
"53_102. What_noise_-20dB_sample2.wav",150,3,52,21,1,3,13,16,0,2,0,4,2,1,2,9,13,173,128,79,3,60,62,2,75,6,0,2,2,1,17,11,40,6,1,6,5,1,2,16,2,4,10,1,2,1,108,11,3,33,1,11,11,4,0,1,1,26,0,2,3,450,2,1,0,55,4,15,3,8,2,0,2,6,58,17,3,15,2,8,1,18,1,66,2,28,4,6,1,1,0,0,4,4,75,2,57,4,10,4,5
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-20dB_sample1.wav",148,1,52,3,2,2,10,3,2,4,2,1,2,23,1,1,13,162,102,70,3,66,36,5,44,2,1,1,6,0,10,11,22,14,7,7,1,2,0,1,2,4,2,5,1,0,135,2,2,2,0,11,15,5,0,0,1,37,0,2,1,2,2,2,8,0,1,11,2,2,1,0,2,3,44,16,245,11,5,29,3,26,2,7,1,22,4,1,1,1,3,2,1,7,75,2,46,2,11,2,1
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-20dB_sample2.wav",147,2,52,4,0,4,12,0,2,2,0,1,1,1,2,4,12,157,119,77,3,61,44,6,63,5,0,4,4,0,11,11,28,3,3,5,1,0,2,0,1,2,0,1,1,1,97,1,0,0,0,11,11,9,0,0,0,24,0,1,0,3,2,1,1,0,0,13,0,1,2,0,0,3,48,23,0,14,2,16,1,15,0,2,1,25,4,1,0,3,0,4,2,7,71,2,53,6,16,144,0
"0_096. Nightcore - Mad World_noise_-20dB_sample1.wav",147,0,24,6,0,11,2,0,0,0,0,0,1,0,1,0,2,112,15,58,588,44,17,1,18,0,0,1,1,0,0,12,9,46,2,1,1,0,0,0,1,6,0,0,2,0,40,1,0,74,0,11,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,1,19,7,1,8,1,3,2,4,0,1,0,22,1,0,4,0,1,0,2,1,21,0,20,0,2,0,0
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-20dB_sample1.wav",153,3,52,3,2,5,12,1,4,3,2,2,2,2,2,6,14,164,141,79,6,63,54,5,75,3,1,2,3,2,11,11,28,4,12,5,6,6,0,2,2,2,3,1,2,4,97,2,0,2,2,11,11,5,2,2,2,28,0,3,2,4,5,2,0,2,1,12,1,1,2,2,2,3,58,19,1,17,2,12,1,17,2,7,3,28,2,2,163,2,3,4,4,2,77,3,58,2,16,1,2
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-20dB_sample1.wav",147,1,44,4,9,7,11,1,1,3,1,2,2,7,48,11,12,167,97,68,2,52,44,7,54,2,1,2,3,2,11,11,24,6,7,7,8,1,5,3,0,9,0,2,0,2,62,1,6,23,9,11,11,2,3,0,7,27,6,4,1,2,2,2,14,8,1,9,0,6,9,3,1,6,34,19,2,12,5,17,2,24,0,9,6,25,2,7,1,7,2,8,0,5,68,0,37,9,8,1,679
"77_065. Nightcore - Ghostbusters_noise_-20dB_sample2.wav",146,1,44,2,0,4,12,0,0,0,0,0,1,0,4,0,11,155,105,72,0,562,45,4,54,2,2,0,3,2,11,11,26,8,1,7,0,0,0,1,0,2,0,1,4,1,77,0,0,14,0,11,13,0,1,0,0,34,0,2,0,0,2,2,6,0,0,13,0,0,2,1,0,3,46,19,1,11,3,2,0,17,1,1,0,28,1,1,1,1,0,1,0,4,65,0,46,2,14,0,0
