"33_076. Galantis - Firebird (Official Audio)_noise_-15dB_sample1.wav",189,3,52,14,7,1,11,0,2,2,1,2,2,2,1,1,12,161,110,72,6,41,44,4,56,4,2,1,4,1,11,11,28,9,1,3,1,1,2,1,0,6,3,1,4,0,85,3,0,9,1,11,11,2,1,0,1,24,0,3,277,1,1,2,1,1,0,11,0,2,13,2,1,2,52,17,4,13,2,6,2,15,1,4,2,34,2,7,3,0,2,2,2,5,61,2,64,4,8,4,14
"31_058. Rub Some Bacon on It_noise_-15dB_sample1.wav",167,1,44,3,0,5,10,1,3,1,0,2,1,0,0,0,12,146,62,76,0,49,42,5,50,4,1,0,2,0,11,13,30,52,7,9,1,0,4,0,2,2,0,0,4,0,49,0,0,0,0,11,11,2,0,0,0,27,0,7,0,2,1,2,6,1,0,14,0,0,2,0,0,9,26,17,0,13,4,4,1,14,0,0,0,28,2,1,2,4,1,0,4,2,60,0,52,12,11,0,0
"15_060. My OCD (Song)_noise_-15dB_sample1.wav",166,3,44,40,0,9,10,3,2,1,2,4,165,0,1,0,12,173,116,76,3,63,48,28,65,9,0,2,3,3,11,11,38,13,10,10,2,0,4,1,1,4,1,2,8,0,100,0,1,2,1,11,11,4,0,2,1,23,0,6,1,5,3,4,4,0,4,11,2,2,2,0,2,6,56,26,0,18,4,7,3,25,0,26,1,34,8,2,2,1,1,2,6,2,69,12,61,5,28,1,2
"70_You and Me_noise_-15dB_sample2.wav",185,2,31,155,13,23,8,9,8,3,1,2,3,3,37,5,15,146,77,62,0,54,33,21,242,26,10,6,1,9,8,19,28,216,239,74,13,2,10,3,16,3,5,2,7,0,232,1,0,179,8,11,12,87,19,2,3,33,2,8,3,3,1,19,0,11,3,11,1,24,24,43,2,13,396,15,3,12,6,30,3,20,4,128,1,39,5,82,1,2,1,7,9,5,76,1,38,7,21,2,14
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-15dB_sample2.wav",164,14,44,2,0,2,13,0,2,2,0,2,4,20,0,2,15,162,136,77,6,64,44,4,77,3,0,0,2,0,11,11,26,4,15,1,1,1,0,0,0,4,1,1,1,1,116,0,0,2,0,11,11,5,1,164,0,28,0,2,1,0,2,1,1,0,0,16,3,3,2,0,0,0,58,17,1,12,1,12,3,17,2,1,1,31,4,3,4,2,3,2,2,2,77,2,56,4,8,0,2
"45_005. OneRepublic - Counting Stars_noise_-15dB_sample2.wav",167,3,48,7,0,7,12,1,0,1,2,5,1,1,1,6,12,173,135,77,3,65,55,6,68,3,0,2,2,2,11,11,34,4,6,3,2,1,0,4,2,2,1,2,1,2,98,0,0,3,0,11,11,6,0,1,2,24,0,2,1,2,3,0,0,3,0,12,128,0,14,0,1,0,58,16,2,17,0,4,0,17,0,7,2,31,4,3,4,1,0,0,2,4,75,0,64,6,12,1,2
"4_003. Lorde - Royals (US Version)_noise_-15dB_sample2.wav",166,2,52,22,1,3,19,0,2,1,2,4,8,6,83,3,13,174,154,73,1,66,46,3,65,5,1,4,4,17,11,11,36,13,6,2,15,1,2,5,1,4,0,1,5,0,92,0,0,13,1,11,13,5,2,0,3,26,1,2,1,9,2,4,66,4,1,13,0,0,4,40,3,3,51,13,0,15,2,8,0,15,1,18,0,32,4,3,1,1,0,2,2,2,78,4,48,2,4,0,2
"82_A Lady_noise_-15dB_sample2.wav",165,13,52,66,2,10,12,12,4,16,4,10,8,26,46,12,14,146,108,77,9,53,46,7,69,8,12,6,6,0,11,11,46,23,9,17,8,3,4357,40,4,2,6,8,4,9,95,40,0,18,6,11,13,24,6,0,10,31,12,8,12,15,8,5,5,13,2,15,4,36,14,12,16,9,52,31,3,13,6,8,1,20,5,6,2,31,4,6,3,6,16,2,13,3,77,5,58,3,34,9,18
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-15dB_sample2.wav",164,6,44,45,13,4,18,1,37,3,4,2,11,2,3,14,11,167,134,76,3,66,56,44,70,5,9,3,2,8,123,11,594,5,8,9,3,1,0,4,1,4,1,4,1,0,104,0,0,2,0,11,11,56,1,0,0,22,0,2,0,4,2,8,2,0,10,11,16,2,2,22,2,3,64,14,0,17,2,4,4,14,0,20,0,31,9,8,2,0,0,2,2,3,77,1,60,7,6,0,2
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-15dB_sample1.wav",167,37,49,209,1,4,12,70,1,1,3,3,8,4,49,5,12,176,110,68,2,66,81,6,66,6,6,1,4,1,11,11,23,18,19,18,5,0,0,8,2,1,15,2,1,8,85,2,15,43,2,11,15,8,9,3,1,40,1,6,0,24,4,10,4,1465,3,13,1,5,2,36,1,4,46,17,4,15,4,5,1,14,1,151,7,65,5,9,2,1,2,10,2,6,77,352,48,4,6,12,9
