"104_024. twenty one pilots Stressed Out [OFFICIAL VIDEO]_noise_-20dB_sample1.wav",179,22,1,60,2,2,0,2,4,14,2,2,22,11,52,26,16,137,5,22,4,493,22,5,44,4,10,10038,5,26,7,18,20,2,310,13,15,1,3,62,4,41,8,2,6,4,4,3,6,3,4,11,1,10,4,1,0,1,2,2,3,4,5,2,90,18,684,45,3,44,21,124,13,7,15,17,3,9,0,4,22,3,3,20,2,2,3,2,13,6,6,57,64,0,14,18,11,28,7,22,28
"78_026. Katy Perry - Firework (Official Music Video)_noise_-20dB_sample1.wav",194,5692,9,3300,43,121,32,16,10,44,43,143,22,25,222,14,60,133,6,22,20,487,22,14,43,4,8,7767,59,17,11,11,18,4,233,2,11,5,64,55,9,29,2002,102,10,195,1596,24329,1,56,2440,742,187,577,440,36,275,94,101,83,381,26,23,50,13,103,3,676,27,47,1,14,70,99,8,1,7,7,47,102,2,9,490,22,154,3,10,16,8,10,34,55,60,21,110,184,11,20,13,176,17
"105_101. Yann Tiersen - Comptine d`un autre ete - l`apres-midi_noise_-20dB_sample1.wav",237,18,135,3203,857,639,13,346,60,31,7,2,25,313,768,92,7,150,70,163,4,511,414,52,46,782,193,22912,59,195,38,181,90,2479,484,375,184,26,87,66,54,74,27,33,203,8,23,8,42,146,85,1192,16,1186,375,4,57,213,36,24,7,47,274,223,115,654,26,69,24,141,224,28682,21,51,325,119,27,46,9,0,0,40,24,32,33,36,759,344,315,5,1,63,109,31,319,30,11,65,56,37,118
"53_102. What_noise_-20dB_sample2.wav",292,35,7,15,3,3,77,1,4,14,4,3,24,13,45,6,11,136,5,25,4,523,22,1,50,8,2,22142,4,7,3,11,2,2,486,8,13,2,5,71,5,52,26,1,3,22,2,6,4,7,2,28,1,26,3,6,2,3,3,8,16,1611,4,6,2,10,8,57,2,54,2,15,2,6,3,2,6,32,2,5,1,4,5,15,3,3,2,2,2,12,2,64,74,4,8,3,12,41,4,22,2
"64_097. Nightcore - Running With the Wolves [Lyrics]_noise_-20dB_sample1.wav",294,5,2,22,1,7,4,16,2,11,5,2,24,11,44,6,8,139,15,49,4,523,34,18,46,13,10,22478,4,8,15,12,42,3,461,6,12,3,6,71,4,69,3,14,71,13,54,2,5,7,2,7,1,3,9,4,1,4,7,2,8,15,6,18,31,3,22,55,16,58,40,132,3,15,3,5,2614,1,3,5,1,44,16,11,0,5,3,5,24,14,5,56,66,0,1,0,11,44,7,22,6
"52_007. Katy Perry - Dark Horse ft. Juicy J_noise_-20dB_sample2.wav",277,2,6,22,37,4,2,4,2,13,54,6,121,34,44,14,6,144,8,24,10,528,22,1,44,9,101,19348,6,13,30,90,3,18,407,13,13,1,5,66,84,58,7,69,3,8,7,6,16,10,4,23,83,16,23,10,170,45,1,3,1,3,8,12,1,2,55,55,15,44,7,18,2,12,6,5,3,11,2,4,1,2,2,15,3,20,4,40,2,5,0,61,72,0,3,3,12,49,4,2062,4
"0_096. Nightcore - Mad World_noise_-20dB_sample1.wav",242,48,2,73,6,1,0,4,17,15,1,4,17,17,34,2,1,125,1,20,2681,425,31,12,36,3,0,3362,6,1,4,30,12,2,79,3,11,0,14,40,6,22,5,1,1,5,159,7,1,35,8,5,15,7,8,5,9,4,5,1,1,3,5,0,5,7,6,17,7,33,4,11,0,4,5,3,11,19,11,2,6,23,6,13,2,26,4,22,3,2,12,49,55,0,5,6,15,12,6,15,10
"100_059. Nilla Wafer Top Hat Time  Song - Rhett & Link_noise_-20dB_sample1.wav",290,7,11,21,5,3,2,4,4,14,2,4,29,11,44,14,13,150,11,25,5,536,22,12,46,51,2,22344,8,3,4,15,9,2,484,3,12,2,5,66,4,84,3,4,10,4,2,5,3,13,3,4,5,21,6,1,2,12,4,18,5,6,6,4,4,12,11,55,11,54,5,22,2,26,42,3,12,11,1,44,2,13,1,13,16,4,17,19,880,10,4,64,76,7,4,3,12,38,6,25,4
"103_037. Calvin Harris, Rihanna - This Is What You Came For (Official Video) ft. Rihanna_noise_-20dB_sample1.wav",271,55,10,29,19,13,4,4,6,13,8,6,55,14,160,11,4,134,23,58,4,498,22,9,44,11,38,22410,4,18,1,13,70,4,436,47,25,5,37,66,14,44,8,2,17,30,17,4,2,85,33,8,9,5,64,1,20,7,16,8,12,21,29,9,164,3,7,48,1,49,48,93,24,42,94,8,4,4,2,8,6,19,7,11,4,8,3,15,6,4,1,66,74,0,2,9,13,30,41,22,1577
"77_065. Nightcore - Ghostbusters_noise_-20dB_sample2.wav",260,2,5,8,6,5,4,16,9,12,8,2,22,13,61,4,12,137,4,28,11,783,22,3,46,15,3,14578,2,12,6,11,2,4,308,7,11,2,4,66,6,37,1,1,5,2,83,8,4,4,19,2,7,6,3,0,10,1,7,4,9,0,4,3,32,5,8,48,7,44,37,23,15,4,2,2,8,5,2,2,7,3,7,13,3,2,4,3,2,5,2,57,66,1,10,4,12,24,4,26,2
