"79_095. Alan Walker - Alone_noise_-10dB_sample1.wav",170,0,0,0,0,1,0,0,0,1,2,0,0,0,33,1,0,2,0,8,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,0,1,0,17,5,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,3,3,13,29,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0
"42_046. Meghan Trainor - NO_noise_-10dB_sample2.wav",162,1,0,0,0,0,0,2,0,0,0,0,0,2,33,0,0,2,0,0,4,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-10dB_sample2.wav",149,0,0,0,0,3,0,0,0,0,0,0,0,0,33,0,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-10dB_sample1.wav",149,0,0,0,0,0,0,36,0,1,0,39,1,0,29,0,0,2,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-10dB_sample2.wav",160,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,2,1,0,0,1,0,0,2139,1,0,0,0,0,0,0,0,0,2171,1,0,0,0,0,0,0,196,0,0,33,0,2,0,598,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
"71_083. My Singing Monsters - Plant Island Theme_noise_-10dB_sample1.wav",160,6,0,0,10,0,1,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
"31_058. Rub Some Bacon on It_noise_-10dB_sample1.wav",159,0,1,2082,35,278,0,128,0,2,0,0,0,1,33,0,0,4,0,0,0,1,0,0,0,320,0,292,0,32,0,137,1,12569,0,0,0,0,0,0,0,0,0,0,168,0,32,0,0,3,0,0,0,0,10,2,0,10,0,0,0,0,0,0,0,897,0,24,1,0,8,31,0,0,120,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,11,0,0,1,0,2,0,0,0,5
"1_028. Capital Cities - Safe And Sound_noise_-10dB_sample2.wav",147,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0
"81_013. Passenger  Let Her Go (Official Video)_noise_-10dB_sample1.wav",157,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30_Cannibal_noise_-10dB_sample1.wav",192,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,3,0,0,10,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-10dB_sample1.wav",159,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
