"79_095. Alan Walker - Alone_noise_-10dB_sample1.wav",129,1,0,6,2,2,0,1,1,8,1,0,1,1,33,16,4,48,0,11,0,104,0,0,9,4,31,0,1,2,0,2,0,2,149,0,1,0,17,5,2,11,0,0,0,4,10,2,0,26,24,0,0,0,16,3,9,13,333,11,6,4,1,2,0,0,7,11,0,44,2,15,4,1,0,0,0,1,2,1,0,4,0,0,15,3,4,1,0,0,1,9,0,1,2,2,13,27,28,1,5
"42_046. Meghan Trainor - NO_noise_-10dB_sample2.wav",117,1,0,3,0,0,5,16,1,0,0,0,2,2,33,1,4,48,14,0,4,132,0,1,0,2,0,1,168,1,2,2,0,2,154,0,0,0,1,1,5,17,0,0,0,0,3,0,1,0,1,2,3,0,1,0,1,0,1,0,0,0,0,2,0,1,0,11,0,44,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,4,2,0,5,0,11,44,3,2,0
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-10dB_sample2.wav",119,1,0,3,0,82,0,4,1,0,0,0,0,0,36,1,4,51,10,3,0,108,0,0,0,3,0,0,2,2,0,1,2,3,99,1,0,0,37,10,1,10,0,0,1,3,2,5,0,2,2,2,0,0,1,0,0,0,0,1,2,1,0,0,3,0,3,9,3,44,0,3,0,1,0,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,5,12,20,3,2,0
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-10dB_sample1.wav",117,9,0,5,0,0,0,36,1,3,2,189,1,0,28,0,2,48,5,0,0,89,0,0,3,15,0,0,1,4,0,0,0,2,12,0,1,0,0,1,0,4,0,0,0,7,4,6,0,14,4,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,4,2,0,32,3,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,11,10,2,0,0
"59_014. Avicii - Hey Brother (Lyric)_noise_-10dB_sample2.wav",121,3,0,5,0,60,69,7,1,4,0,0,0,1625,33,2,0,48,1,3,55,126,6,0,5001,4,0,1,3,1,1,1,0,2,5421,2,1,0,3,0,1,11,200,4,1,33,234,110,2,801,2,110,0,2,559,0,2,0,0,0,85,0,0,0,1,143,3,11,3,44,3,8,0,3,0,0,0,66,1,0,0,0,42,0,1,0,0,0,0,0,0,2,0,18,2,11,12,37,2,2,2
"71_083. My Singing Monsters - Plant Island Theme_noise_-10dB_sample1.wav",121,6,1,526,12,0,1,3,1,3,0,0,2,0,33,1,0,48,3,2,406,112,2163,6,1,7,1,2,0,4,1,5,4,6,99,1,1,0,0,0,1,15,0,0,2,0,16,1,0,1,1,2,0,0,6,0,0,1,0,3,0,0,0,5,0,36,5,9,4,91,2,0,0,0,0,7,0,0,0,0,12,0,3,9,0,59,0,1,2,0,2,1,0,0,0,0,11,26,2,2,0
"31_058. Rub Some Bacon on It_noise_-10dB_sample1.wav",136,11,265,8063,1221,3935,0,172,5,33,0,1,2,1340,100,31,1,61,14,90,0,120,524,76,1,1263,0,459,0,61,2,335,503,15962,154,44,78,0,115,2,4,12,1,10,238,1,32,1,5,31,90,2,4,739,1490,2,1,10,5,51,1,0,20,974,1,897,5,39,26,44,11,620,0,101,722,31,1,0,1,2,0,188,12,166,101,1,1847,587,3,0,1,45,3,40,1,9,12,33,10,2,136
"1_028. Capital Cities - Safe And Sound_noise_-10dB_sample2.wav",112,0,0,8,0,0,0,2,1,0,0,0,0,0,31,1,0,47,3,1,1,88,0,0,0,3,0,0,1,2,1,0,0,2,50,0,21,0,0,0,2,6,0,1,0,0,4,0,0,9,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,5,3,38,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,4,0,2,0,13,19,1,2,2
"81_013. Passenger  Let Her Go (Official Video)_noise_-10dB_sample1.wav",112,0,0,9,0,0,0,4,0,0,0,1,4,1,33,1,4,46,3,3,0,126,0,0,0,4,0,0,2,1,4,0,0,3,144,2,1,0,0,1,4,11,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,142,0,0,0,4,11,0,44,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,0,0,11,32,1,1,44
"30_Cannibal_noise_-10dB_sample1.wav",114,2,0,94,0,0,0,5,1,0,0,0,2,0,33,20,0,49,0,2,0,72,0,0,6,5,93,0,10,3,26,38,5,3,101,11,7,0,6,1,9,11,0,0,17,0,18,7,4,14,1,7,1,185,1,0,0,0,0,0,0,0,0,0,0,11,5,3,41,156,14,1523,11,7,41,14,3,11,0,0,1,0,0,1413,3,1,1,3,0,0,1,8,29,1,1,0,12,28,1,2,2
"40_052. Lindsey Stirling - Moon Trance (Official Music Video)_noise_-10dB_sample1.wav",116,0,0,45,0,0,0,27,0,0,2,0,0,0,33,11,0,48,5,193,2,128,2,0,0,2,19,1,2,6,14,3,9,1,130,0,0,0,0,2,1,11,0,2,7,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,11,0,44,6,32,0,2,0,2,0,0,0,0,0,4,0,0,0,1,0,1,0,0,1,2,9,0,3,0,13,36,12,3,2
"6_043. Wintergatan - Marble Machine (music instrument using 2000 marbles)_noise_-10dB_sample1.wav",120,26,4,88,29,66,8,4,0,2,1,0,2,21,633,2,7,48,4,14,0,132,15,72,5,15,3,34,4,7,2,5,131,66,154,47,33,0,3,1,1,11,29,0,26,4,124,14,4,0,38,0,5,427,46,5,0,11,4,3,3,2,0,15,165,33,6,11,1,44,2,28,13,16,21,2,0,20,3,4,0,8,2,19,11,0,38,22,0,0,3,4,0,9,33,0,13,44,8,2,18
"10_012. Calvin Harris - I Need Your Love (Official Video) ft. Ellie Goulding_noise_-10dB_sample2.wav",113,7,0,6,1,0,5,9,3,16,1,0,0,0,33,1,0,47,3,5,1,122,0,0,9,8,1,0,2,1,1,1,0,2,154,0,0,0,0,8,0,23,8,0,0,88,3,0,0,4,1,4,0,2,2,1,12,0,4,1,3,1,0,0,0,1,1,11,8,44,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,6,0,0,2,0,13,28,2,6,0
