"33_076. Galantis - Firebird (Official Audio)_noise_-15dB_sample1.wav",162,5,6,6,8,7,8,7,6,6,9,8,8,6,8,6,8,5,7,8,5,6,6,6,8,6,8,6,7,8,5,6,5,6,6,6,5,8,7,10,6,5,9,5,5,8,7,7,5,6,6,5,7,5,11,7,7,5,5,7,792,5,6,4,7,6,7,6,7,5,7,3,6,5,5,5,5,7,6,9,5,6,8,8,7,10,6,7,6,7,8,7,6,7,6,6,5,6,6,5,11
"31_058. Rub Some Bacon on It_noise_-15dB_sample1.wav",143,5,7,4,7,7,9,10,6,5,7,7,9,7,7,7,7,6,9,7,8,6,5,9,5,6,8,9,7,6,9,5,6,617,8,7,6,7,4,9,6,5,5,6,7,7,5,7,6,6,6,6,7,7,6,6,8,7,5,7,7,6,5,6,8,7,6,7,5,4,6,2,5,7,6,6,6,7,7,6,6,5,9,7,6,7,7,6,5,8,7,7,6,7,6,6,5,6,5,6,9
"15_060. My OCD (Song)_noise_-15dB_sample1.wav",145,6,7,4,8,7,6,8,6,6,7,7,702,8,9,10,10,6,7,7,6,5,4,8,5,5,8,6,6,7,6,6,7,6,7,8,7,6,3,7,7,6,6,5,8,6,6,8,6,6,7,5,7,6,7,5,7,6,5,8,6,5,7,5,9,6,5,8,8,7,6,4,6,7,6,6,5,7,5,7,8,5,9,7,7,7,5,6,6,14,5,7,5,7,7,9,5,6,6,5,7
"70_You and Me_noise_-15dB_sample2.wav",155,7,10,6,8,9,9,8,5,7,8,6,7,7,9,7,7,8,6,8,5,6,6,7,7,5,8,7,8,7,6,6,7,8,6,6,8,7,6,9,12,6,6,8,6,7,6,7,5,6,9,6,7,6,7,8,7,9,6,7,6,6,6,6,11,6,6,7,8,9,11,8,6,8,1556,12,5,7,7,6,5,5,7,8,7,10,5,9,6,10,7,8,5,7,7,8,5,10,6,7,11
"69_066. Jessie J - Bang Bang ft. Ariana Grande, Nicki Minaj_noise_-15dB_sample2.wav",146,5,11,7,7,7,8,8,5,8,8,8,6,5,7,5,9,6,6,7,5,6,4,7,7,6,9,8,10,5,7,8,6,7,7,7,6,9,6,7,7,5,7,6,6,6,6,6,6,6,6,6,9,6,7,243,6,7,5,6,7,6,8,5,9,7,6,8,8,6,8,2,7,5,5,6,7,7,6,6,5,5,8,7,7,8,5,9,6,7,7,7,7,7,5,8,5,5,6,6,9
"45_005. OneRepublic - Counting Stars_noise_-15dB_sample2.wav",143,5,8,4,6,8,8,9,5,6,7,9,7,7,7,8,7,5,5,7,5,6,5,7,7,6,7,6,7,8,7,7,7,5,5,5,6,8,3,7,8,5,6,8,9,6,8,6,5,6,7,6,9,7,6,8,5,8,6,6,5,8,6,5,6,6,6,6,332,6,8,3,6,5,5,9,4,6,6,5,5,4,8,8,8,10,7,9,7,10,8,6,5,6,8,8,4,6,7,8,7
"4_003. Lorde - Royals (US Version)_noise_-15dB_sample2.wav",139,6,6,6,8,8,7,7,6,7,8,8,6,8,8,7,8,8,148,7,6,7,4,8,5,6,9,6,6,6,8,7,5,5,7,6,6,9,5,8,7,5,6,9,7,6,7,6,5,7,7,5,8,7,7,7,8,7,6,7,7,7,7,6,7,6,7,7,9,6,6,4,6,6,6,6,5,6,6,6,6,5,8,11,7,8,5,10,7,10,8,8,7,6,6,7,6,8,8,8,9
"82_A Lady_noise_-15dB_sample2.wav",148,5,6,5,9,7,7,8,8,5,8,6,8,7,8,6,7,6,6,8,6,7,6,8,6,9,7,6,7,8,7,6,5,7,7,6,7,9,479,9,6,7,11,8,7,8,6,7,5,6,6,5,7,6,6,6,6,8,6,6,6,6,7,6,6,6,7,6,7,5,8,3,6,6,8,6,6,7,5,6,5,6,8,7,11,9,7,8,5,8,9,10,5,5,7,7,5,6,6,6,8
"101_070. Eminence - Knock Me Out (feat. Anna Cyzon) [Monstercat Official Music Video]_noise_-15dB_sample2.wav",141,6,7,4,8,8,6,10,6,6,7,6,9,7,8,6,9,8,7,6,6,6,5,7,5,6,7,6,5,7,8,7,10,7,7,8,9,9,4,8,6,4,8,5,6,6,6,7,6,6,6,5,7,8,7,8,6,7,7,7,6,10,7,9,6,6,8,7,6,5,6,3,9,7,5,7,6,6,7,6,6,5,7,7,8,9,7,8,5,9,8,8,6,6,6,8,7,5,7,7,8
"76_073. Lindsey Stirling - Crystallize (Dubstep Violin Original Song)_noise_-15dB_sample1.wav",150,8,9,7,9,8,7,7,7,7,6,7,8,7,10,8,7,6,8,7,7,7,4,6,6,6,12,6,7,7,6,6,4,5,8,8,7,8,4,7,7,5,6,6,6,6,7,6,6,8,8,4,8,7,7,6,7,9,5,6,6,6,7,6,9,913,6,7,6,9,8,7,5,6,8,8,6,8,6,6,6,4,8,8,9,9,6,6,7,9,7,10,6,6,7,7,5,7,8,7,7
