"79_095. Alan Walker - Alone_noise_-10dB_sample1.wav",293,34,4,23,4,6,4,7,4,19,4,4,30,20,132,43,8,141,3,22,3,458,22,1,55,6,31,21449,4,3,2,14,3,4,470,3,13,0,52,66,4,51,29,1,1,10,11,23,2,63,67,22,2,12,22,16,13,13,868,20,9,4,4,2,3,25,8,55,1,44,5,36,57,4,7,5,1,8,4,25,3,6,2,11,33,10,4,4,1,4,3,61,76,5,15,9,13,28,28,28,15
"42_046. Meghan Trainor - NO_noise_-10dB_sample2.wav",292,7,38,33,2,2,9,82,6,15,6,6,26,11,45,12,4,139,21,27,8,535,22,4,46,16,7,17858,981,15,15,15,9,5,484,24,12,4,14,66,5,86,4,3,8,4,7,41,36,16,6,13,14,6,4,3,2,2,8,2,8,4,7,13,3,12,6,55,4,54,11,36,1,6,6,2,3,2,1,21,1,8,4,15,2,4,48,3,2,4,4,58,84,0,10,3,12,50,10,25,2
"46_032. Katy Perry - Wide Awake (Official Video)_noise_-10dB_sample2.wav",282,1,3,24,9,376,2,6,11,14,2,5,24,12,89,19,10,136,14,22,4,509,22,0,44,6,4,14474,4,2,4,15,1,3,379,7,11,3,37,66,6,49,5,3,1,9,7,5,2,18,6,2,1,2,15,2,12,2,1,3,3,0,1,5,3,7,4,55,1,52,8,46,3,3,2,2,6,15,2,1,1,13,5,19,1,4,8,5,2,7,4,61,66,4,4,3,13,29,3,28,5
"102_018. Shawn Mendes - Stitches (Official Music Video)_noise_-10dB_sample1.wav",253,66,13,14,12,27,3,36,3,13,2,516,19,11,33,3,32,154,15,22,1,421,22,2,40,15,0,5410,4,4,5,11,2,3,107,2,11,2,4,51,2,25,18,0,2,10,15,12,3,14,5,29,3,3,6,1,14,6,5,2,8,1,1,3,2,7,8,28,1,38,4,16,0,7,2,3,3,9,1,14,1,1,9,12,0,3,0,8,0,4,2,55,57,0,48,24,11,18,3,25,4
"59_014. Avicii - Hey Brother (Lyric)_noise_-10dB_sample2.wav",303,286,5,571,39,182,176,20,52,316,42,35,70,1666,1564,92,85,138,35,462,55,528,22,6,11352,13,6,22247,56,88,5,11,16,10,12899,10,86,3,169,190,24,59,441,4,8,33,463,151,4,976,499,1317,16,22,559,44,287,102,113,90,134,33,25,20,14,519,40,56,102,53,64,705,45,55,32,7,199,669,15,74,5,32,82,33,55,47,4,54,36,145,9,63,74,18,515,29,12,78,23,94,18
"71_083. My Singing Monsters - Plant Island Theme_noise_-10dB_sample1.wav",190,29,2,259,12,1,4,39,8,12,2,3,22,11,45,6,8,152,6,189,1500,518,9255,4,50,15,0,22814,4,10,8,11,4,6,431,4,11,2,133,66,2,54,5,1,22,8,48,6,3,11,18,7,0,6,10,6,8,7,1,7,1,0,4,54,12,70,7,55,3,111,3,52,4,9,4,24,4,4,2,1,12,4,4,15,0,65,2,10,16,2,4,61,68,0,3,2,12,46,3,24,8
"31_058. Rub Some Bacon on It_noise_-10dB_sample1.wav",327,33,737,18850,4330,4714,22,249,319,178,4,4,44,1565,1789,114,11,138,125,285,8,508,2609,277,60,1845,105,22821,11,88,4,414,605,22483,477,130,1207,15,255,101,24,52,12,18,1276,8,83,3,28,725,99,12,8,5550,1980,2,87,1265,70,55,22,1,60,1503,13,1831,161,65,79,48,315,7295,79,194,826,110,2,35,3,2,2,247,28,117,110,7,4364,918,17,21,8,139,71,61,1452,110,14,88,58,22,357
"1_028. Capital Cities - Safe And Sound_noise_-10dB_sample2.wav",250,4,4,28,1,4,2,9,4,14,2,2,22,10,44,11,8,133,12,23,4,513,22,1,38,11,1,10147,3,3,5,11,1,16,221,6,307,0,6,56,5,33,6,1,1,13,5,1,3,9,3,3,2,3,6,2,3,1,0,4,3,2,6,3,13,11,6,39,1,55,3,14,3,3,3,21,3,3,2,1,4,11,1,15,2,6,8,5,5,4,2,71,54,11,4,1,13,21,12,29,14
"81_013. Passenger  Let Her Go (Official Video)_noise_-10dB_sample1.wav",281,15,1,27,2,4,2,4,3,13,8,4,22,13,44,11,5,144,4,25,6,528,22,3,44,6,8,13032,4,15,9,11,4,3,475,20,12,3,10,66,6,45,1,2,12,3,4,1,4,19,2,8,3,6,10,1,4,2,1,6,2,5,1101,2,2,16,11,55,63,50,6,133,1,7,6,8,14,11,1,1,3,5,0,19,3,2,4,6,9,2,2,60,79,3,7,4,12,43,4,24,55
"30_Cannibal_noise_-10dB_sample1.wav",257,199,156,482,1,0,1,90,3,12,2,11,22,11,40,116,6,133,24,89,7,338,242,14,46,71,1416,22195,14,11,90,71,17,5,350,66,18,3,94,67,92,41,17,17,50,28,22,28,4,46,92,35,5,303,51,21,1,6,18,3,5,275,6,211,232,235,32,40,604,753,607,2711,26,7,65,40,5,166,9,21,13,18,6,5565,6,157,5,50,110,4,2,63,74,3,40,2,20,125,14,27,35
